anio,mes,departamento,cantidadunidades,valormilespesos,toneladas
2008,Abril,Bogotá,19162,116203.8,19.16
2008,Abril,Bogotá,18874,110949.85,18.87
2008,Abril,Bogotá,115289,670013.52,115.29
2008,Abril,Bogotá,79779,477252.89,79.78
2008,Abril,Bogotá,247768,1364778.81,247.77
2008,Abril,Bogotá,351934,2064821.2,351.93
2008,Abril,Bogotá,134180,724078.89,134.18
2008,Abril,Bogotá,57688,314816.52,57.69
2008,Abril,Bogotá,104720,616592.53,104.72
2008,Abril,Bogotá,267394,1413025.88,267.39
2008,Abril,Caldas,521160,3452611.3,521.16
2008,Abril,Caldas,374154,2186919.77,374.15
2008,Abril,Caldas,19226,114843.02,19.23
2008,Abril,Caldas,154092,937522.35,154.09
2008,Abril,Caldas,19886,113860.66,19.89
2008,Abril,Caldas,83047,489845.98,83.05
2008,Abril,Caldas,284666,1823647.84,284.67
2008,Abril,Caldas,461123,2976654.12,461.12
2008,Abril,Caldas,272477,1509757.93,272.48
2008,Abril,Caldas,36729,229896.44,36.73
2008,Abril,Caldas,19260,110667.1,19.26
2008,Abril,Caldas,19217,99977.48,19.22
2008,Abril,Caldas,20964,118913.75,20.96
2008,Abril,Caldas,153719,847484.85,153.72
2008,Abril,Caldas,19249,116381.3,19.25
2008,Abril,Caldas,36486,202575.08,36.49
2008,Abril,Caldas,96162,555816.85,96.16
2008,Abril,Caldas,86093,490152.19,86.09
2008,Abril,Caldas,38424,230796.77,38.42
2008,Abril,Caldas,153713,978306.6,153.71
2008,Abril,Caldas,188566,1121846.7,188.57
2008,Abril,Caldas,288895,1916624.29,288.89
2008,Abril,Caldas,41879,255764.76,41.88
2008,Abril,Caldas,315537,1731719.79,315.54
2008,Abril,Caldas,36741,265768.84,36.74
2008,Abril,Caldas,286074.56,1609304.14,286.07
2008,Abril,Caldas,95389,609734.66,95.39
2008,Abril,Caldas,18202,93694.17,18.2
2008,Abril,Caldas,203902,1132020.22,203.9
2008,Abril,Caldas,971851,6019770.92,971.85
2008,Abril,Caldas,17472,106508.19,17.47
2008,Abril,Caldas,38460,230737.95,38.46
2008,Abril,Caldas,41009,241125.72,41.01
2008,Abril,Caldas,2519363,15248712.36,2519.36
2008,Abril,Caldas,366414,2135189.24,366.41
2008,Abril,Caldas,39185,237460.6,39.19
2008,Abril,Cauca,19121,100688.48,19.12
2008,Abril,Cauca,19288,140125.94,19.29
2008,Abril,Cauca,41955,253108.66,41.95
2008,Abril,Cauca,65312,371187.69,65.31
2008,Abril,Cauca,19227,117170.78,19.23
2008,Abril,Cauca,85993,597624.59,85.99
2008,Abril,Cauca,19989,129626.2,19.99
2008,Abril,Cauca,57793,295688.85,57.79
2008,Abril,Cauca,20982,123626.21,20.98
2008,Abril,Cauca,17485,102645.26,17.48
2008,Abril,Cauca,128520,840211.45,128.52
2008,Abril,Cauca,17574,112494.2,17.57
2008,Abril,Cauca,3501,18886.87,3.5
2008,Abril,Cauca,123989,718859.51,123.99
2008,Abril,Cesar,20929,124790.28,20.93
2008,Abril,Cesar,20126,109200.16,20.13
2008,Abril,Cesar,21044,113691.89,21.04
2008,Abril,Cundinamarca,19132,112915.25,19.13
2008,Abril,Cundinamarca,41270.2,273557.21,41.27
2008,Abril,Huila,188558,1221219.12,188.56
2008,Abril,Huila,17517,126429.09,17.52
2008,Abril,Huila,191893,1143680.4,191.89
2008,Abril,Huila,19199,93693.54,19.2
2008,Abril,Huila,396177,2235659.29,396.18
2008,Abril,Huila,42005,246619.51,42.01
2008,Abril,Huila,41944,259098.74,41.94
2008,Abril,Huila,19209,115010.91,19.21
2008,Abril,Huila,64740,385503.83,64.74
2008,Abril,Huila,41837,269876.19,41.84
2008,Abril,Huila,41982,208437.82,41.98
2008,Abril,Huila,167926,1043146.91,167.93
2008,Abril,Huila,108142,567244.91,108.14
2008,Abril,Huila,206079.59,1107258.69,206.08
2008,Abril,Huila,38429,254713.73,38.43
2008,Abril,Huila,435983,2574885.31,435.98
2008,Abril,Huila,19244,101505.44,19.24
2008,Abril,Huila,438875,2414989.22,438.88
2008,Abril,Huila,251980,1492516.87,251.98
2008,Abril,Huila,21629,111316.35,21.63
2008,Abril,Huila,949059,5286734.2,949.06
2008,Abril,Huila,260349,1581709.42,260.35
2008,Abril,Magdalena,134611,879290.9,134.61
2008,Abril,Magdalena,39948,213016.64,39.95
2008,Abril,Magdalena,382860,2095621.99,382.86
2008,Abril,Magdalena,127344,660844.18,127.34
2008,Abril,Magdalena,57762,300575.24,57.76
2008,Abril,Magdalena,118873,796686.85,118.87
2008,Abril,Magdalena,59834,321198.93,59.83
2008,Abril,Magdalena,19259,128135.34,19.26
2008,Abril,Magdalena,411835,2385613.94,411.83
2008,Abril,Nariño,10496,131438.09,10.5
2008,Abril,Nariño,115557,649629.85,115.56
2008,Abril,Nariño,43466,251979.43,43.47
2008,Abril,Norte de Santander,76896,433416.9,76.9
2008,Abril,Norte de Santander,17449,125624.33,17.45
2008,Abril,Norte de Santander,216452,1340690.4,216.45
2008,Abril,Norte de Santander,57670,356485.94,57.67
2008,Abril,Quindío,269624,1401905.93,269.62
2008,Abril,Quindío,179909,1032944.58,179.91
2008,Abril,Quindío,214597,1156806.03,214.6
2008,Abril,Quindío,891594,4841345.51,891.59
2008,Abril,Quindío,19987,104136.52,19.99
2008,Abril,Quindío,267273,1536710.08,267.27
2008,Abril,Quindío,19219,99615.78,19.22
2008,Abril,Quindío,19194,103755.67,19.19
2008,Abril,Quindío,64970,358995.79,64.97
2008,Abril,Quindío,19986,108145.36,19.99
2008,Abril,Quindío,229499,1112495.01,229.5
2008,Abril,Quindío,57707,304888.6,57.71
2008,Abril,Quindío,3166,41369.59,3.17
2008,Abril,Quindío,1888,30515.8,1.89
2008,Abril,Quindío,335549,1771824.69,335.55
2008,Abril,Quindío,19230,103950.28,19.23
2008,Abril,Quindío,54291.7,391243.2,54.29
2008,Abril,Quindío,64260,346081.97,64.26
2008,Abril,Quindío,19245,96262.85,19.25
2008,Abril,Quindío,35208,200553.4,35.21
2008,Abril,Quindío,1336323,7393454.98,1336.32
2008,Abril,Quindío,43404,231235.22,43.4
2008,Abril,Quindío,69972,444068.55,69.97
2008,Abril,Quindío,63013,348335.17,63.01
2008,Abril,Risaralda,100,852.11,0.1
2008,Abril,Risaralda,330761,1939349.02,330.76
2008,Abril,Risaralda,21000,135042.56,21
2008,Abril,Risaralda,63000,366009.95,63
2008,Abril,Risaralda,57729,351678.33,57.73
2008,Abril,Risaralda,39229,243482.34,39.23
2008,Abril,Risaralda,325254,1916432.6,325.25
2008,Abril,Risaralda,189000,1200816.04,189
2008,Abril,Risaralda,42000,246054.06,42
2008,Abril,Risaralda,613458,3642301.09,613.46
2008,Abril,Risaralda,126000,729759.9,126
2008,Abril,Risaralda,259371,1554831.62,259.37
2008,Abril,Risaralda,98459,606336.59,98.46
2008,Abril,Risaralda,515526,3362776.08,515.53
2008,Abril,Risaralda,19148,112325.43,19.15
2008,Abril,Risaralda,58245,334902.93,58.24
2008,Abril,Risaralda,42000,248586.79,42
2008,Abril,Risaralda,524788,3063320.97,524.79
2008,Abril,Risaralda,277.5,3564.63,0.28
2008,Abril,Risaralda,90,1271.34,0.09
2008,Abril,Risaralda,4,32.49,0
2008,Abril,Risaralda,19206,112380.84,19.21
2008,Abril,Risaralda,19197,98458.81,19.2
2008,Abril,Risaralda,290636,1553516.12,290.64
2008,Abril,Risaralda,192527,1145019.33,192.53
2008,Abril,Risaralda,253886,1464191.95,253.89
2008,Abril,Risaralda,2435903,14266412.62,2435.9
2008,Abril,Risaralda,19245,123904.44,19.25
2008,Abril,Risaralda,216472,1202508.91,216.47
2008,Abril,Risaralda,87563,497168.57,87.56
2008,Abril,Risaralda,115590,656417.68,115.59
2008,Abril,Risaralda,19274,116868.02,19.27
2008,Abril,San Andrés y Providencia,19994,120248.6,19.99
2008,Abril,San Andrés y Providencia,15378,88587.57,15.38
2008,Abril,Santander,310827,1813794.15,310.83
2008,Abril,Santander,57595,407503.6,57.59
2008,Abril,Santander,76891,405650.19,76.89
2008,Abril,Santander,248590,1487680.54,248.59
2008,Abril,Santander,42820,246600.57,42.82
2008,Abril,Santander,59840,400422.65,59.84
2008,Abril,Santander,982137,6018090.1,982.14
2008,Abril,Santander,19240,98420.69,19.24
2008,Abril,Santander,79023,439625.8,79.02
2008,Abril,Santander,193876,1070075.76,193.88
2008,Abril,Santander,559352,3297360.18,559.35
2008,Abril,Santander,19182,123690.17,19.18
2008,Abril,Santander,119466,816733.69,119.47
2008,Abril,Santander,84977,482817.32,84.98
2008,Abril,Santander,115457,657622.16,115.46
2008,Abril,Santander,152067,816879.2,152.07
2008,Abril,Santander,38401,208653.03,38.4
2008,Abril,Santander,121772,667114.73,121.77
2008,Abril,Santander,134936,828774.06,134.94
2008,Abril,Santander,154886,916996.64,154.89
2008,Abril,Santander,340000,2016828.02,340
2008,Abril,Tolima,101227,595321.91,101.23
2008,Abril,Tolima,134915,749602.96,134.91
2008,Abril,Tolima,249926,1440580.1,249.93
2008,Abril,Tolima,86034,508081.38,86.03
2008,Abril,Tolima,136503,815845.72,136.5
2008,Abril,Tolima,62350,350210,62.35
2008,Abril,Tolima,38427,240132.63,38.43
2008,Abril,Tolima,219621,1158868.09,219.62
2008,Abril,Tolima,19620,120758.83,19.62
2008,Abril,Tolima,99672,561206.22,99.67
2008,Abril,Tolima,43340,258074.38,43.34
2008,Abril,Tolima,124625.2,728055.5,124.63
2008,Abril,Tolima,19254,104617.22,19.25
2008,Abril,Tolima,19247,110681.13,19.25
2008,Abril,Tolima,19224,97598.72,19.22
2008,Abril,Tolima,38444,225505.16,38.44
2008,Abril,Tolima,17500,108288.8,17.5
2008,Abril,Tolima,400732,2394991.73,400.73
2008,Abril,Tolima,290411,1468426.2,290.41
2008,Abril,Tolima,77019,421171.71,77.02
2008,Abril,Tolima,38517,267182.6,38.52
2008,Abril,Valle del Cauca,19253,117498.85,19.25
2008,Abril,Valle del Cauca,19937,130918.08,19.94
2008,Abril,Valle del Cauca,76995,524689.82,77
2008,Abril,Valle del Cauca,453457,2642269.87,453.46
2008,Abril,Valle del Cauca,17500,108445.65,17.5
2008,Abril,Valle del Cauca,17542,112875.44,17.54
2008,Abril,Valle del Cauca,21860,111857.64,21.86
2008,Abril,Valle del Cauca,1100474,6074027.47,1100.47
2008,Abril,Valle del Cauca,21643,111388.41,21.64
2008,Abril,Valle del Cauca,1164,29922.31,1.16
2008,Abril,Valle del Cauca,19233,108308.02,19.23
2008,Abril,Valle del Cauca,367327,2487261.21,367.33
2008,Abril,Valle del Cauca,17478,113857.81,17.48
2008,Abril,Valle del Cauca,1042,11032.53,1.04
2008,Abril,Valle del Cauca,3020,30767.66,3.02
2008,Abril,Valle del Cauca,96303,612689.32,96.3
2008,Abril,Valle del Cauca,1032,14116.05,1.03
2008,Abril,Valle del Cauca,96092,527427.99,96.09
2009,Abril,Antioquia,38423,277344.28,38.42
2009,Abril,Antioquia,537,6530.31,0.54
2009,Abril,Antioquia,309540.8,2281210.85,309.54
2009,Abril,Antioquia,537708,3667911.1,537.71
2009,Abril,Antioquia,43277,310124.55,43.28
2009,Abril,Antioquia,194021,1528023.28,194.02
2009,Abril,Antioquia,2700,40299.36,2.7
2009,Abril,Antioquia,820166,6164094.4,820.17
2009,Abril,Antioquia,11383,215446.66,11.38
2009,Abril,Antioquia,26886,466343.49,26.89
2009,Abril,Antioquia,104825,654387.99,104.83
2009,Abril,Antioquia,454027,3258242.18,454.03
2009,Abril,Antioquia,12853,187174.76,12.85
2009,Abril,Antioquia,61751,400501.1,61.75
2009,Abril,Antioquia,19239,135377.43,19.24
2009,Abril,Antioquia,38437,235127.24,38.44
2009,Abril,Antioquia,117302,785830.98,117.3
2009,Abril,Antioquia,21600,155082.34,21.6
2009,Abril,Antioquia,146141,953210.46,146.14
2009,Abril,Antioquia,41848,244018.67,41.85
2009,Abril,Antioquia,41908,252465.87,41.91
2009,Abril,Antioquia,38454,285847.98,38.45
2009,Abril,Antioquia,62758,459455.33,62.76
2009,Abril,Antioquia,121084,821400.32,121.08
2009,Abril,Antioquia,275766,2149416.42,275.77
2009,Abril,Antioquia,173055,1149303.78,173.06
2009,Abril,Antioquia,775995,5244421.15,776
2009,Abril,Antioquia,19907,152073.99,19.91
2009,Abril,Antioquia,19225,129205.7,19.23
2009,Abril,Antioquia,11150,77830.01,11.15
2009,Abril,Antioquia,455,8549.2,0.46
2009,Abril,Atlántico,17504,144976.16,17.5
2009,Abril,Bogotá,41.46,614.8,0.04
2009,Abril,Bogotá,2674.4,31251.72,2.67
2009,Abril,Bogotá,3500.8,36100.26,3.5
2009,Abril,Bogotá,865,9382.76,0.87
2009,Abril,Bogotá,100,3210.42,0.1
2009,Abril,Bogotá,120,1125.59,0.12
2009,Abril,Bogotá,84036,588672.28,84.04
2009,Abril,Bogotá,39848,310270.14,39.85
2009,Abril,Bogotá,19187,146475.59,19.19
2009,Abril,Bogotá,19127,132760.28,19.13
2009,Abril,Bogotá,19174,123658,19.17
2009,Abril,Bogotá,1883297,13852639.24,1883.3
2009,Abril,Bogotá,6711.1,131018.4,6.71
2009,Abril,Bogotá,4793.19,89220.4,4.79
2009,Abril,Bogotá,2928.36,60100.66,2.93
2009,Abril,Bogotá,39893,287958.24,39.89
2009,Abril,Bogotá,178261,1308116.22,178.26
2009,Abril,Bogotá,19090,214279.44,19.09
2009,Abril,Bogotá,19222,168714.32,19.22
2009,Abril,Bogotá,19107,122916.64,19.11
2009,Abril,Bogotá,569310,4203902.84,569.31
2009,Abril,Bogotá,3752.64,103284.96,3.75
2009,Abril,Bogotá,979.2,27184.67,0.98
2009,Abril,Caldas,104502,767508.06,104.5
2009,Abril,Caldas,38575,361013.36,38.58
2009,Abril,Caldas,286588,2272429.59,286.59
2009,Abril,Caldas,249923,1680676.21,249.92
2009,Abril,Caldas,86164,703739.74,86.16
2009,Abril,Caldas,36642,274466.58,36.64
2009,Abril,Caldas,57715,425641.35,57.72
2009,Abril,Caldas,172938,1432419.11,172.94
2009,Abril,Caldas,38397,294859.17,38.4
2009,Abril,Caldas,115274,863893.88,115.27
2009,Abril,Caldas,19273,173207.59,19.27
2009,Abril,Caldas,672328,4583376.29,672.33
2009,Abril,Caldas,153825,1249697.28,153.82
2009,Abril,Caldas,252923,1574092.52,252.92
2009,Abril,Caldas,19198,149088.97,19.2
2009,Abril,Caldas,356820.6,2542474.85,356.82
2009,Abril,Caldas,77573,586906.11,77.57
2009,Abril,Caldas,134082,1000725.57,134.08
2009,Abril,Caldas,17500,143108.13,17.5
2009,Abril,Caldas,17500,124283.94,17.5
2009,Abril,Caldas,21640,142128.75,21.64
2009,Abril,Caldas,1278283,9026941.82,1278.28
2009,Abril,Caldas,64847,429529.01,64.85
2009,Abril,Caldas,19233,129707.78,19.23
2009,Abril,Caldas,1681724,13217262.04,1681.72
2009,Abril,Caldas,96312,608499.32,96.31
2009,Abril,Cauca,19247,165434.71,19.25
2009,Abril,Cauca,19200,151421.72,19.2
2009,Abril,Cauca,19225,144216.55,19.23
2009,Abril,Cauca,99429,692641.04,99.43
2009,Abril,Cauca,19918,140607.5,19.92
2009,Abril,Cauca,41929,306755.64,41.93
2009,Abril,Cauca,151189,1240598.22,151.19
2009,Abril,Cauca,35000,261498.05,35
2009,Abril,Cauca,344434,2757073.07,344.43
2009,Abril,Cauca,292436,2070898.82,292.44
2009,Abril,Cauca,61311,352295.75,61.31
2009,Abril,Cundinamarca,19246,134375.75,19.25
2009,Abril,Huila,117244,899852.61,117.24
2009,Abril,Huila,221747,1651819.67,221.75
2009,Abril,Huila,79606,491512.84,79.61
2009,Abril,Huila,43141,276621.49,43.14
2009,Abril,Huila,21793,155513.12,21.79
2009,Abril,Huila,784261,5472331.02,784.26
2009,Abril,Huila,19254,137963.17,19.25
2009,Abril,Huila,19212,120777.82,19.21
2009,Abril,Huila,107799.79,716470.72,107.8
2009,Abril,Huila,173048,1249145.76,173.05
2009,Abril,Huila,85843,654594.84,85.84
2009,Abril,Huila,43200,283732.07,43.2
2009,Abril,Huila,1175310,8835418.9,1175.31
2009,Abril,Huila,230854,1550001.07,230.85
2009,Abril,Huila,1374478,9952590.69,1374.48
2009,Abril,Huila,19916,156764.38,19.92
2009,Abril,Huila,103112,747341.77,103.11
2009,Abril,Huila,21662,142415.97,21.66
2009,Abril,Huila,41955,321829.42,41.95
2009,Abril,Magdalena,34944,313161,34.94
2009,Abril,Magdalena,143234,917180.4,143.23
2009,Abril,Magdalena,19200,177049.82,19.2
2009,Abril,Magdalena,167690,976530.57,167.69
2009,Abril,Magdalena,433406,2968433.1,433.41
2009,Abril,Magdalena,3516,27806.58,3.52
2009,Abril,Magdalena,363556,2675537.93,363.56
2009,Abril,Magdalena,84195,623592.77,84.19
2009,Abril,Magdalena,41873,248242.82,41.87
2009,Abril,Magdalena,177806,1312264.54,177.81
2009,Abril,Magdalena,624360,4525363.75,624.36
2009,Abril,Magdalena,19212,177008.74,19.21
2009,Abril,Magdalena,20955,124776.98,20.95
2009,Abril,Magdalena,209809,1204122.35,209.81
2009,Abril,Magdalena,17518,144109.21,17.52
2009,Abril,Nariño,19250,145455.1,19.25
2009,Abril,Nariño,115735,1107341.37,115.73
2009,Abril,Nariño,8680,68831.21,8.68
2009,Abril,Nariño,17532,130891.17,17.53
2009,Abril,Nariño,455774,2998589.3,455.77
2009,Abril,Norte de Santander,153789,1058546.45,153.79
2009,Abril,Norte de Santander,19250,159155.78,19.25
2009,Abril,Norte de Santander,17479,166147.83,17.48
2009,Abril,Norte de Santander,104985,762539.2,104.98
2009,Abril,Norte de Santander,17505,120903.14,17.5
2009,Abril,Norte de Santander,42085,246164.03,42.09
2009,Abril,Quindío,230762,1715781.2,230.76
2009,Abril,Quindío,39782,262377.01,39.78
2009,Abril,Quindío,36793,251061.91,36.79
2009,Abril,Quindío,77048,552954.59,77.05
2009,Abril,Quindío,19910,200703.77,19.91
2009,Abril,Quindío,76975,622378.68,76.97
2009,Abril,Quindío,59454,410542.08,59.45
2009,Abril,Quindío,96284,571264.6,96.28
2009,Abril,Quindío,330196,2389872.12,330.2
2009,Abril,Quindío,699328,5558610.42,699.33
2009,Abril,Quindío,19247,136078.45,19.25
2009,Abril,Quindío,1141840,8862537.63,1141.84
2009,Abril,Quindío,18889,150285.34,18.89
2009,Abril,Quindío,38421,282431.11,38.42
2009,Abril,Risaralda,17529,126737,17.53
2009,Abril,Risaralda,4751,45396.77,4.75
2009,Abril,Risaralda,186234,1462999.56,186.23
2009,Abril,Risaralda,364748,2724641.91,364.75
2009,Abril,Risaralda,57720,418232.09,57.72
2009,Abril,Risaralda,1417650,10329789.2,1417.65
2009,Abril,Risaralda,19217,138648.89,19.22
2009,Abril,Risaralda,43565,310813.47,43.56
2009,Abril,Risaralda,17512,153044.12,17.51
2009,Abril,Risaralda,84000,711436.83,84
2009,Abril,Risaralda,38434,269366.8,38.43
2009,Abril,Risaralda,209842,1551474.35,209.84
2009,Abril,Risaralda,19885,142179.93,19.89
2009,Abril,Risaralda,62960,479125.26,62.96
2009,Abril,Risaralda,19272,119120.51,19.27
2009,Abril,Risaralda,117466,902944.26,117.47
2009,Abril,Risaralda,173261,1317380.43,173.26
2009,Abril,Risaralda,188207,1476515.45,188.21
2009,Abril,Risaralda,63109,459346.63,63.11
2009,Abril,Risaralda,108380,711825.98,108.38
2009,Abril,Risaralda,2308757,16624109.84,2308.76
2009,Abril,Risaralda,19256,147336.79,19.26
2009,Abril,Risaralda,1191661,8721602.67,1191.66
2009,Abril,Risaralda,19914,157903.89,19.91
2009,Abril,Risaralda,39848,287006.82,39.85
2009,Abril,Risaralda,57263,477045.92,57.26
2009,Abril,Risaralda,120061,920759.57,120.06
2009,Abril,Santander,376405,2377298.98,376.4
2009,Abril,Santander,52474,372500.15,52.47
2009,Abril,Santander,654236,4247823.85,654.24
2009,Abril,Santander,8697,62126.77,8.7
2009,Abril,Santander,8340,62126.77,8.34
2009,Abril,Santander,43344,350655.53,43.34
2009,Abril,Santander,857512,6269980.47,857.51
2009,Abril,Santander,63000,436222.24,63
2009,Abril,Santander,198387,1888181.3,198.39
2009,Abril,Santander,168692,1371034.02,168.69
2009,Abril,Santander,57673,470512.89,57.67
2009,Abril,Santander,17518,148632.71,17.52
2009,Abril,Santander,19925,131300.25,19.93
2009,Abril,Santander,216626,1482136.34,216.63
2009,Abril,Santander,17520,122398.83,17.52
2009,Abril,Santander,38430,318394.39,38.43
2009,Abril,Santander,99667,808811.07,99.67
2009,Abril,Santander,27520,234396.92,27.52
2009,Abril,Santander,104711,781013.78,104.71
2009,Abril,Tolima,19240,136268.24,19.24
2009,Abril,Tolima,115504,833226.1,115.5
2009,Abril,Tolima,17469,129694.44,17.47
2009,Abril,Tolima,134612,1071614.54,134.61
2009,Abril,Tolima,18974,133788.21,18.97
2009,Abril,Tolima,96189,593986.52,96.19
2009,Abril,Tolima,35006,266841.24,35.01
2009,Abril,Tolima,43785,266372.36,43.78
2009,Abril,Tolima,57435,434330.71,57.44
2009,Abril,Tolima,65234,442564.02,65.23
2009,Abril,Tolima,38407,267022.57,38.41
2009,Abril,Tolima,492812.03,3729166.34,492.81
2009,Abril,Tolima,105119,610530.3,105.12
2009,Abril,Tolima,122336,792761.42,122.34
2009,Abril,Valle del Cauca,19259,172812.15,19.26
2009,Abril,Valle del Cauca,38519,316362.12,38.52
2009,Abril,Valle del Cauca,17500,138205.9,17.5
2009,Abril,Valle del Cauca,130100,855693.38,130.1
2009,Abril,Valle del Cauca,96191,756739.45,96.19
2009,Abril,Valle del Cauca,105038,819534.07,105.04
2009,Abril,Valle del Cauca,22500,152617.89,22.5
2009,Abril,Valle del Cauca,38535,339392.91,38.53
2009,Abril,Valle del Cauca,784478,5863445.27,784.48
2009,Abril,Valle del Cauca,3064,33362.12,3.06
2009,Abril,Valle del Cauca,19921,157608.98,19.92
2010,Abril,Antioquia,105429.8,780937.89,105.43
2010,Abril,Antioquia,77014,555900.56,77.01
2010,Abril,Antioquia,211567,1826080.87,211.57
2010,Abril,Antioquia,115138,1010835.14,115.14
2010,Abril,Antioquia,57750,529414.74,57.75
2010,Abril,Antioquia,19960,148355.68,19.96
2010,Abril,Antioquia,697021,5780409.75,697.02
2010,Abril,Antioquia,20133,129297.19,20.13
2010,Abril,Antioquia,19242,136810.64,19.24
2010,Abril,Antioquia,754763,6362654.61,754.76
2010,Abril,Antioquia,151407,993925.57,151.41
2010,Abril,Antioquia,147061,1285666.54,147.06
2010,Abril,Antioquia,38339,328105.25,38.34
2010,Abril,Antioquia,230737,1705290.84,230.74
2010,Abril,Antioquia,312643,2579498.04,312.64
2010,Abril,Antioquia,2304,27967.82,2.3
2010,Abril,Antioquia,780884,6439844.91,780.88
2010,Abril,Antioquia,207092.99,3146914.2,207.09
2010,Abril,Antioquia,62261.52,955414.73,62.26
2010,Abril,Antioquia,342.72,5916.53,0.34
2010,Abril,Antioquia,20985,177626.02,20.98
2010,Abril,Antioquia,108362,730880.05,108.36
2010,Abril,Antioquia,20975,184091.84,20.98
2010,Abril,Antioquia,18048,186661.84,18.05
2010,Abril,Antioquia,21675,142262.89,21.68
2010,Abril,Antioquia,41983,361490.1,41.98
2010,Abril,Antioquia,30,477.78,0.03
2010,Abril,Bogotá,50,786.21,0.05
2010,Abril,Bogotá,525,9266.73,0.53
2010,Abril,Bogotá,40,94.17,0.04
2010,Abril,Bogotá,2000,30971.68,2
2010,Abril,Bogotá,596.93,32558.28,0.6
2010,Abril,Bogotá,75,1176.01,0.08
2010,Abril,Bogotá,160,2477.48,0.16
2010,Abril,Bogotá,750,7083.73,0.75
2010,Abril,Bogotá,250,2905.4,0.25
2010,Abril,Bogotá,1.16,3.89,0
2010,Abril,Bogotá,90,1534.52,0.09
2010,Abril,Bogotá,1700,23613.44,1.7
2010,Abril,Bogotá,2908.92,42066.66,2.91
2010,Abril,Bogotá,40.8,636.82,0.04
2010,Abril,Bogotá,3816,46717.2,3.82
2010,Abril,Bogotá,17440,166525.12,17.44
2010,Abril,Bogotá,34976,338645.53,34.98
2010,Abril,Bogotá,2500,48682.42,2.5
2010,Abril,Bogotá,5358.59,123291.93,5.36
2010,Abril,Bogotá,660.96,14884.98,0.66
2010,Abril,Bogotá,62897,550003.17,62.9
2010,Abril,Bogotá,19952,204164.18,19.95
2010,Abril,Bogotá,96341,866457.77,96.34
2010,Abril,Bogotá,248952,2126073.07,248.95
2010,Abril,Bogotá,36663,312791.96,36.66
2010,Abril,Bogotá,57667,525155.97,57.67
2010,Abril,Bogotá,366431,3076987.33,366.43
2010,Abril,Bogotá,210332,1684107.15,210.33
2010,Abril,Bogotá,42059,375801.92,42.06
