anio,mes,departamento,cantidadunidades,valormilespesos,toneladas
2006,Noviembre,Bogotá,10,118.19,0.01
2006,Noviembre,Bogotá,24,128.64,0.02
2006,Noviembre,Bogotá,69.6,1535.79,0.07
2006,Noviembre,Bogotá,13,351.53,0.01
2006,Octubre,Bogotá,437.7,6372.83,0.44
2006,Octubre,Bogotá,104.64,1506.84,0.1
2006,Octubre,Bogotá,24645.8,207828.92,24.65
2006,Octubre,Bogotá,600,3444.51,0.6
2006,Octubre,Bogotá,2505,46502.14,2.5
2006,Octubre,Bogotá,18828,90947.02,18.83
2006,Octubre,Bogotá,750,6504.02,0.75
2006,Octubre,Bogotá,900,4581.09,0.9
2006,Octubre,Bogotá,113.8,1856.32,0.11
2006,Octubre,Bogotá,55,569.88,0.06
2006,Octubre,Bogotá,25.4,695.67,0.03
2006,Septiembre,Bogotá,1337,7409.85,1.34
2006,Septiembre,Bogotá,2398,9726.78,2.4
2006,Septiembre,Bogotá,1000,2960.93,1
2006,Septiembre,Bogotá,400,4025.82,0.4
2006,Septiembre,Bogotá,178,1503.92,0.18
2006,Septiembre,Bogotá,245,5377.97,0.25
2006,Septiembre,Bogotá,270,2591.91,0.27
2006,Septiembre,Bogotá,108,364.8,0.11
2006,Septiembre,Bogotá,72,2327.27,0.07
2006,Septiembre,Bogotá,43.2,1396.36,0.04
2006,Septiembre,Bogotá,24,551.3,0.02
2006,Septiembre,Bogotá,4.75,126.06,0
2006,Septiembre,Bolívar,74,798.68,0.07
2006,Enero,Boyacá,3325,15198.94,3.33
2006,Enero,Boyacá,360,8332.27,0.36
2006,Abril,Caldas,288,1646.2,0.29
2006,Abril,Caldas,912,7441.73,0.91
2006,Abril,Caldas,2010,17375.31,2.01
2006,Abril,Caldas,2460,10801.78,2.46
2006,Abril,Caldas,1008,4600.34,1.01
2006,Abril,Caldas,58860,264741.71,58.86
2006,Abril,Caldas,2295.81,9228.4,2.3
2006,Abril,Caldas,135,587.26,0.14
2006,Abril,Caldas,810,3035.71,0.81
2006,Abril,Caldas,162,1036.55,0.16
2006,Agosto,Caldas,144,1013.22,0.14
2006,Agosto,Caldas,450,2998.39,0.45
2006,Agosto,Caldas,450,3927.65,0.45
2006,Agosto,Caldas,2509.2,10912.04,2.51
2006,Agosto,Caldas,135,704.42,0.14
2006,Agosto,Caldas,120000,1139803.2,120
2006,Agosto,Caldas,60311.25,285114.24,60.31
2006,Agosto,Caldas,3240,12233.85,3.24
2006,Agosto,Caldas,24300,107352,24.3
2006,Agosto,Caldas,810,3201.89,0.81
2006,Agosto,Caldas,1620,6234.8,1.62
2006,Agosto,Caldas,5400,25434.7,5.4
2006,Agosto,Caldas,10125,48165.33,10.13
2006,Diciembre,Caldas,600,5031.97,0.6
2006,Diciembre,Caldas,3159.2,13279.1,3.16
2006,Diciembre,Caldas,3000,17440.62,3
2006,Diciembre,Caldas,8000,20062.42,8
2006,Diciembre,Caldas,19998,110035.24,20
2006,Diciembre,Caldas,27360,75489.6,27.36
2006,Diciembre,Caldas,900,5351,0.9
2006,Diciembre,Caldas,200,3301.39,0.2
2006,Diciembre,Caldas,6810,30269.59,6.81
2006,Diciembre,Caldas,97593,466683.29,97.59
2006,Diciembre,Caldas,10952.4,41281.32,10.95
2006,Diciembre,Caldas,9355.5,35426.16,9.36
2006,Diciembre,Caldas,8464.5,24772.67,8.46
2006,Diciembre,Caldas,940.5,3302.22,0.94
2006,Diciembre,Caldas,1620,5806.61,1.62
2006,Diciembre,Caldas,216,917.37,0.22
2006,Diciembre,Caldas,25,256.38,0.03
2006,Enero,Caldas,6221,30188.03,6.22
2006,Enero,Caldas,36315,158059.42,36.31
2006,Enero,Caldas,9720,38045.14,9.72
2006,Enero,Caldas,408.24,1441.54,0.41
2006,Enero,Caldas,3300,25431.93,3.3
2006,Enero,Caldas,15750,60689.82,15.75
2006,Enero,Caldas,4,2.27,0
2006,Febrero,Caldas,1500,10291.69,1.5
2006,Febrero,Caldas,2700,10603.15,2.7
2006,Febrero,Caldas,2010,8802.1,2.01
2006,Febrero,Caldas,4000,30655.9,4
2006,Febrero,Caldas,1620,6067.76,1.62
2006,Febrero,Caldas,11025,42247.66,11.03
2006,Febrero,Caldas,27150,70269.51,27.15
2006,Febrero,Caldas,74992.5,324477.32,74.99
2006,Febrero,Caldas,283.5,981.1,0.28
2006,Febrero,Caldas,1425.6,5177.65,1.43
2006,Febrero,Caldas,9720,37797.46,9.72
2006,Febrero,Caldas,108,458.45,0.11
2006,Febrero,Caldas,2430,8834.36,2.43
2006,Febrero,Caldas,4860,12776.58,4.86
2006,Febrero,Caldas,20000,173755.89,20
2006,Febrero,Caldas,1822.5,7381.03,1.82
2006,Julio,Caldas,10000,92662.65,10
2006,Julio,Caldas,27200,126531.47,27.2
2006,Julio,Caldas,140000,1426231.24,140
2006,Julio,Caldas,76194,386760.25,76.19
2006,Julio,Caldas,6075,25837.24,6.08
2006,Julio,Caldas,2430,8945.03,2.43
2006,Julio,Caldas,2430,11197.49,2.43
2006,Julio,Caldas,108,494.06,0.11
2006,Julio,Caldas,6885,27791.89,6.88
2006,Julio,Caldas,1080,5416.25,1.08
2006,Junio,Caldas,432,2623.34,0.43
2006,Junio,Caldas,1176,9008.16,1.18
2006,Junio,Caldas,4500,40585.25,4.5
2006,Junio,Caldas,8734.2,39622.82,8.73
2006,Junio,Caldas,1200,5940.74,1.2
2006,Junio,Caldas,108,674.9,0.11
2006,Junio,Caldas,588,3836.77,0.59
2006,Junio,Caldas,30,554.71,0.03
2006,Junio,Caldas,9018,45318.59,9.02
2006,Junio,Caldas,53514,273781.05,53.51
2006,Junio,Caldas,2025,9085,2.02
2006,Junio,Caldas,8910,42375.06,8.91
2006,Junio,Caldas,4050,16495.11,4.05
2006,Junio,Caldas,3780,9423.8,3.78
2006,Junio,Caldas,2430,9695.67,2.43
2006,Junio,Caldas,7880,28924.15,7.88
2006,Junio,Caldas,7560,38383.33,7.56
2006,Junio,Caldas,100,49.72,0.1
2006,Junio,Caldas,4,4.97,0
2006,Junio,Caldas,250,124.23,0.25
2006,Junio,Caldas,4,4.97,0
2006,Marzo,Caldas,2250,16716.81,2.25
2006,Marzo,Caldas,2250,8664.2,2.25
2006,Marzo,Caldas,1080,4892.72,1.08
2006,Marzo,Caldas,200000,1851650.2,200
2006,Marzo,Caldas,288,1577.82,0.29
2006,Marzo,Caldas,1260,9442.58,1.26
2006,Marzo,Caldas,1500,12428,1.5
2006,Marzo,Caldas,6888,27017.4,6.89
2006,Marzo,Caldas,1008,4409.24,1.01
2006,Marzo,Caldas,7360,28659.09,7.36
2006,Marzo,Caldas,8505,38128.2,8.51
2006,Marzo,Caldas,103950,452618.09,103.95
2006,Marzo,Caldas,2673,9710.32,2.67
2006,Marzo,Caldas,12528,53714.2,12.53
2006,Marzo,Caldas,413.1,1554.64,0.41
2006,Marzo,Caldas,5400,11860.38,5.4
2006,Marzo,Caldas,8100,36276.2,8.1
2006,Marzo,Caldas,12580,40575.38,12.58
2006,Marzo,Caldas,3510,15629.19,3.51
2006,Mayo,Caldas,100000,964179.52,100
2006,Mayo,Caldas,200000,1836382.08,200
2006,Mayo,Caldas,6190,28679.78,6.19
2006,Mayo,Caldas,88681.5,425622.14,88.68
2006,Mayo,Caldas,3483,15039.33,3.48
2006,Mayo,Caldas,4860,21114.54,4.86
2006,Mayo,Caldas,810,3081.82,0.81
2006,Noviembre,Caldas,2400,20321.37,2.4
2006,Noviembre,Caldas,1980,11655.57,1.98
2006,Noviembre,Caldas,6000,15236.03,6
2006,Noviembre,Caldas,14040,40397.83,14.04
2006,Noviembre,Caldas,1320,8521.39,1.32
2006,Noviembre,Caldas,200,3288,0.2
2006,Noviembre,Caldas,5016,22306.31,5.02
2006,Noviembre,Caldas,91422,442780.33,91.42
2006,Noviembre,Caldas,324,1220.4,0.32
2006,Noviembre,Caldas,1215,4335.05,1.22
2006,Noviembre,Caldas,17820,68671.35,17.82
2006,Noviembre,Caldas,2430,8597.97,2.43
2006,Noviembre,Caldas,162,666.69,0.16
2006,Noviembre,Caldas,2430,9247.49,2.43
2006,Noviembre,Caldas,6326.1,23154.27,6.33
2006,Noviembre,Caldas,25920,125691.32,25.92
2006,Noviembre,Caldas,9700,27623.75,9.7
2006,Octubre,Caldas,2010,16919.97,2.01
2006,Octubre,Caldas,3250.56,15739.74,3.25
2006,Octubre,Caldas,1800,9130.7,1.8
2006,Octubre,Caldas,9900,56418.36,9.9
2006,Octubre,Caldas,24916,71982.81,24.92
2006,Octubre,Caldas,792,4217.13,0.79
2006,Octubre,Caldas,145,2478.99,0.14
2006,Octubre,Caldas,3492,16160.16,3.49
2006,Octubre,Caldas,140000,1333049.91,140
2006,Octubre,Caldas,53865,263488.68,53.87
2006,Octubre,Caldas,11156.28,39729.99,11.16
2006,Octubre,Caldas,5670,19557.41,5.67
2006,Octubre,Caldas,27621,110284.7,27.62
2006,Octubre,Caldas,2835,10263.82,2.84
2006,Octubre,Caldas,2025,7524.98,2.02
2006,Octubre,Caldas,940.5,3324.31,0.94
2006,Octubre,Caldas,4500,20810,4.5
2006,Octubre,Caldas,1080,5329.36,1.08
2006,Septiembre,Caldas,20000,191906.4,20
2006,Septiembre,Caldas,1020,6260.32,1.02
2006,Septiembre,Caldas,5000,13237.9,5
2006,Septiembre,Caldas,5358.1,25986.9,5.36
2006,Septiembre,Caldas,1500,4356.45,1.5
2006,Septiembre,Caldas,480,2265.35,0.48
2006,Septiembre,Caldas,175,3049.51,0.18
2006,Septiembre,Caldas,4944,23524.83,4.94
2006,Septiembre,Caldas,85995,412196.47,86
2006,Septiembre,Caldas,3348,12787.1,3.35
2006,Septiembre,Caldas,810,3263.89,0.81
2006,Septiembre,Caldas,2430,9355.44,2.43
2006,Septiembre,Caldas,2351.25,8460.31,2.35
2006,Septiembre,Caldas,162,716.19,0.16
2006,Septiembre,Caldas,405,1764.31,0.41
2006,Septiembre,Caldas,540,2998.54,0.54
2006,Septiembre,Caldas,10170,30645.34,10.17
2006,Septiembre,Caldas,2835,14010.11,2.84
2006,Abril,Cundinamarca,1589.9,8457.56,1.59
2006,Abril,Cundinamarca,1190.3,6331.54,1.19
2006,Abril,Cundinamarca,73946.4,204035.15,73.95
2006,Abril,Cundinamarca,172.8,890.39,0.17
2006,Abril,Cundinamarca,500,12911.54,0.5
2006,Agosto,Cundinamarca,250,1629.98,0.25
2006,Agosto,Cundinamarca,99778.8,208684.71,99.78
2006,Agosto,Cundinamarca,381.61,4241.66,0.38
2006,Agosto,Cundinamarca,687.8,11343.75,0.69
2006,Agosto,Cundinamarca,2444.56,19008.74,2.44
2006,Diciembre,Cundinamarca,7.2,430.56,0.01
2006,Diciembre,Cundinamarca,1500,8082.87,1.5
2006,Diciembre,Cundinamarca,51506.4,134050.68,51.51
2006,Diciembre,Cundinamarca,582.72,4308.04,0.58
2006,Enero,Cundinamarca,72824.4,194884.15,72.82
2006,Enero,Cundinamarca,1388.16,19256.08,1.39
2006,Enero,Cundinamarca,90,806.87,0.09
2006,Febrero,Cundinamarca,75226.8,199959.24,75.23
2006,Julio,Cundinamarca,2005,14103.48,2
2006,Julio,Cundinamarca,77259.6,195984.7,77.26
2006,Julio,Cundinamarca,7776,57468.2,7.78
2006,Julio,Cundinamarca,1895,30873.73,1.9
2006,Julio,Cundinamarca,956,17535.74,0.96
2006,Julio,Cundinamarca,1537.92,12248.68,1.54
2006,Junio,Cundinamarca,64.22,342.12,0.06
2006,Junio,Cundinamarca,14095.2,108441.94,14.1
2006,Junio,Cundinamarca,108700.8,333138.29,108.7
2006,Junio,Cundinamarca,620.6,5053.99,0.62
2006,Junio,Cundinamarca,2396.38,13731.77,2.4
2006,Junio,Cundinamarca,3067.78,18842.87,3.07
2006,Marzo,Cundinamarca,100,1168,0.1
2006,Marzo,Cundinamarca,350,1852.54,0.35
2006,Marzo,Cundinamarca,360,1837.17,0.36
2006,Marzo,Cundinamarca,18149.8,138146.44,18.15
2006,Marzo,Cundinamarca,100268.4,269378.65,100.27
2006,Mayo,Cundinamarca,183.12,1796.07,0.18
2006,Marzo,Cundinamarca,1083.3,14792.62,1.08
2006,Marzo,Cundinamarca,21.2,435.28,0.02
2006,Mayo,Cundinamarca,104106,302764.8,104.11
2006,Mayo,Cundinamarca,2132.67,31832.18,2.13
2006,Mayo,Cundinamarca,3122.5,21947.01,3.12
2006,Noviembre,Cundinamarca,20446.4,144296.47,20.45
2006,Noviembre,Cundinamarca,77259.6,199440.38,77.26
2006,Noviembre,Cundinamarca,380.24,6118.35,0.38
2006,Octubre,Cundinamarca,120,661.19,0.12
2006,Octubre,Cundinamarca,209.39,1446.86,0.21
2006,Octubre,Cundinamarca,32.28,259.57,0.03
2006,Octubre,Cundinamarca,1092,8138.25,1.09
2006,Octubre,Cundinamarca,28818,174206.86,28.82
2006,Octubre,Cundinamarca,80283.6,206405.53,80.28
2006,Octubre,Cundinamarca,7657.96,73762.15,7.66
2006,Octubre,Cundinamarca,6848,80569,6.85
2006,Octubre,Cundinamarca,10209.6,73141.21,10.21
2006,Septiembre,Cundinamarca,1936.12,16587.18,1.94
2006,Septiembre,Cundinamarca,110390.4,251789.76,110.39
2006,Septiembre,Cundinamarca,720,4685.16,0.72
2006,Septiembre,Cundinamarca,1667.1,19561.37,1.67
2006,Septiembre,Cundinamarca,4007.84,24280.78,4.01
2006,Septiembre,Cundinamarca,3358.2,23550.82,3.36
2006,Abril,Huila,350000,1882431.07,350
2006,Agosto,Huila,50000,302695.48,50
2006,Agosto,Huila,75000,420907.91,75
2006,Diciembre,Huila,374360,2111567.03,374.36
2006,Diciembre,Huila,75000,548832.15,75
2006,Enero,Huila,150000,688191.19,150
2006,Julio,Huila,50000,302531.95,50
2006,Junio,Huila,75000,446298.26,75
2006,Octubre,Huila,17880,91053.4,17.88
2006,Septiembre,Huila,74060,434115.36,74.06
2006,Septiembre,Huila,75000,437465.4,75
2006,Septiembre,Huila,75000,424214.36,75
2006,Agosto,Norte de Santander,3564,18558.38,3.56
2006,Abril,Risaralda,842,9947.52,0.84
2006,Abril,Risaralda,125,1079.75,0.13
2006,Abril,Risaralda,144,2486.59,0.14
2006,Abril,Risaralda,7056,32717.38,7.06
2006,Abril,Risaralda,1090,4713.51,1.09
2006,Abril,Risaralda,250,1111.67,0.25
2006,Agosto,Risaralda,6990,54747.43,6.99
2006,Agosto,Risaralda,1600,6534.67,1.6
2006,Diciembre,Risaralda,1188,20257.29,1.19
2006,Diciembre,Risaralda,950,7548.59,0.95
2006,Diciembre,Risaralda,840,13319.46,0.84
2006,Diciembre,Risaralda,750,8022.71,0.75
2006,Diciembre,Risaralda,1954,8122.84,1.95
2006,Enero,Risaralda,1760,7300.06,1.76
2006,Enero,Risaralda,2700,21825.72,2.7
2006,Febrero,Risaralda,740,3073.9,0.74
2006,Febrero,Risaralda,9600,38398.28,9.6
2006,Febrero,Risaralda,9000,42538.2,9
2006,Julio,Risaralda,12096,92810.73,12.1
2006,Julio,Risaralda,480,7499.53,0.48
2006,Julio,Risaralda,7200,47259.06,7.2
2006,Julio,Risaralda,8960,44529.36,8.96
2006,Julio,Risaralda,500,2119.28,0.5
2006,Junio,Risaralda,7902,38886.71,7.9
2006,Marzo,Risaralda,130,1353.3,0.13
2006,Marzo,Risaralda,1780,7388.16,1.78
2006,Mayo,Risaralda,330,5279.54,0.33
2006,Mayo,Risaralda,200,4274.38,0.2
2006,Mayo,Risaralda,4950,25141.43,4.95
2006,Mayo,Risaralda,3000,28059.62,3
2006,Mayo,Risaralda,1260,6184.16,1.26
2006,Noviembre,Risaralda,661.51,7239.2,0.66
2006,Noviembre,Risaralda,244.8,4343.72,0.24
2006,Noviembre,Risaralda,1958.8,16729.63,1.96
2006,Noviembre,Risaralda,9600,39608.1,9.6
2006,Octubre,Risaralda,3504,15262.84,3.5
2006,Septiembre,Risaralda,3423.8,38544.86,3.42
2006,Septiembre,Risaralda,10125,41457.55,10.13
2006,Septiembre,Risaralda,600,2489.69,0.6
2006,Abril,Santander,25000,88730.63,25
2006,Enero,Santander,21000,105092.53,21
2006,Febrero,Santander,20280,102894.74,20.28
2006,Febrero,Santander,25020,123602.6,25.02
2006,Junio,Santander,25000,91639.5,25
2006,Abril,Valle del Cauca,19680,82576.08,19.68
2006,Abril,Valle del Cauca,130,2160.89,0.13
2006,Abril,Valle del Cauca,35,2484.46,0.04
2006,Abril,Valle del Cauca,2160,11960.89,2.16
2006,Abril,Valle del Cauca,8064,89111.83,8.06
2006,Abril,Valle del Cauca,709.2,5071.19,0.71
2006,Abril,Valle del Cauca,24414,117666.71,24.41
2006,Abril,Valle del Cauca,450000,557159.85,450
2006,Abril,Valle del Cauca,21459.24,158310.86,21.46
2006,Abril,Valle del Cauca,130111.21,999140.94,130.11
2006,Abril,Valle del Cauca,9205.12,137910.3,9.21
2006,Abril,Valle del Cauca,28911.58,219971.13,28.91
2006,Abril,Valle del Cauca,39984.4,160015.69,39.98
2006,Abril,Valle del Cauca,15702,67271.82,15.7
2006,Abril,Valle del Cauca,1097.04,10486.27,1.1
2006,Abril,Valle del Cauca,9273.6,61230.33,9.27
2006,Abril,Valle del Cauca,18608.88,135308.39,18.61
2006,Abril,Valle del Cauca,48067.4,167164.85,48.07
2006,Abril,Valle del Cauca,6000,14717.43,6
2006,Abril,Valle del Cauca,7908,44002.17,7.91
2006,Abril,Valle del Cauca,2705.7,26623.21,2.71
2006,Abril,Valle del Cauca,8419.84,61976.64,8.42
2006,Agosto,Valle del Cauca,572.5,3406.94,0.57
2006,Agosto,Valle del Cauca,12573.6,129312.61,12.57
2006,Agosto,Valle del Cauca,23673.34,82605.27,23.67
2006,Agosto,Valle del Cauca,864,6446.47,0.86
2006,Agosto,Valle del Cauca,32898.2,476348.34,32.9
2006,Agosto,Valle del Cauca,66270.92,530122.6,66.27
2006,Agosto,Valle del Cauca,11424,82001.22,11.42
2006,Agosto,Valle del Cauca,55244.09,378058.44,55.24
2006,Agosto,Valle del Cauca,27937.7,94899.86,27.94
2006,Agosto,Valle del Cauca,256.5,1761.99,0.26
2006,Agosto,Valle del Cauca,16875,70569.27,16.88
2006,Agosto,Valle del Cauca,4742.8,25150.9,4.74
2006,Agosto,Valle del Cauca,768,2937.4,0.77
2006,Agosto,Valle del Cauca,14950,79259.65,14.95
2006,Agosto,Valle del Cauca,4820.88,32599.22,4.82
2006,Agosto,Valle del Cauca,8029.44,22476.2,8.03
2006,Agosto,Valle del Cauca,267,3808.62,0.27
2006,Agosto,Valle del Cauca,1168.7,4376.96,1.17
2006,Agosto,Valle del Cauca,9202,54209.55,9.2
2006,Agosto,Valle del Cauca,3494.2,24778.73,3.49
2006,Agosto,Valle del Cauca,17125.37,123892.67,17.13
2006,Diciembre,Valle del Cauca,347,2267.47,0.35
2006,Diciembre,Valle del Cauca,12288,50845.89,12.29
2006,Diciembre,Valle del Cauca,14160,73481.29,14.16
2006,Diciembre,Valle del Cauca,335,2555.7,0.34
2006,Diciembre,Valle del Cauca,128160,615225.99,128.16
2006,Diciembre,Valle del Cauca,481500,544388.24,481.5
2006,Diciembre,Valle del Cauca,39974.84,465741.94,39.97
2006,Diciembre,Valle del Cauca,93769.02,691237.37,93.77
2006,Diciembre,Valle del Cauca,9820.5,90838.29,9.82
2006,Diciembre,Valle del Cauca,123592.49,814788.71,123.59
2006,Diciembre,Valle del Cauca,4597.1,15208.35,4.6
2006,Diciembre,Valle del Cauca,351,2292.82,0.35
2006,Diciembre,Valle del Cauca,5640,21607.27,5.64
2006,Diciembre,Valle del Cauca,360,1714.42,0.36
2006,Diciembre,Valle del Cauca,63,654.55,0.06
2006,Diciembre,Valle del Cauca,660,6578.15,0.66
2006,Diciembre,Valle del Cauca,136.08,2257.21,0.14
2006,Diciembre,Valle del Cauca,150000,182955.55,150
2006,Diciembre,Valle del Cauca,2378.64,16656.49,2.38
2006,Diciembre,Valle del Cauca,504,2198.63,0.5
2006,Diciembre,Valle del Cauca,400,2488.36,0.4
2006,Diciembre,Valle del Cauca,91795.83,285336.64,91.8
2006,Diciembre,Valle del Cauca,10840,58390.23,10.84
2006,Diciembre,Valle del Cauca,2544.66,24068.06,2.54
2006,Diciembre,Valle del Cauca,7776.57,65388.51,7.78
2006,Enero,Valle del Cauca,3848,18336.22,3.85
2006,Enero,Valle del Cauca,450000,407167.2,450
2006,Enero,Valle del Cauca,15818.95,138971.68,15.82
2006,Enero,Valle del Cauca,78641.78,502744.59,78.64
2006,Enero,Valle del Cauca,3200,13658.68,3.2
2006,Enero,Valle del Cauca,880,2737.07,0.88
2006,Enero,Valle del Cauca,63,421.6,0.06
2006,Enero,Valle del Cauca,4209.2,20653.2,4.21
2006,Enero,Valle del Cauca,1290.3,5480.97,1.29
2006,Enero,Valle del Cauca,125,1424,0.13
2006,Enero,Valle del Cauca,310,1970.38,0.31
2006,Enero,Valle del Cauca,720,11483.14,0.72
2006,Enero,Valle del Cauca,7200,35085.62,7.2
2006,Enero,Valle del Cauca,50000,242080,50
2006,Enero,Valle del Cauca,253000,277746.29,253
2006,Enero,Valle del Cauca,100000,94401.29,100
2006,Enero,Valle del Cauca,4304.16,30344.56,4.3
2006,Enero,Valle del Cauca,475,1419.72,0.48
2006,Enero,Valle del Cauca,500,2083.21,0.5
2006,Enero,Valle del Cauca,60084.25,202299.62,60.08
2006,Enero,Valle del Cauca,6060,33891.2,6.06
2006,Enero,Valle del Cauca,346.5,2406.35,0.35
2006,Enero,Valle del Cauca,8064,59975.82,8.06
2006,Enero,Valle del Cauca,7,60.2,0.01
2006,Enero,Valle del Cauca,4,19.31,0
2006,Febrero,Valle del Cauca,96,9.06,0.1
2006,Febrero,Valle del Cauca,785.09,4465.88,0.79
2006,Febrero,Valle del Cauca,9031.68,88349.07,9.03
2006,Febrero,Valle del Cauca,450000,405700.2,450
2006,Febrero,Valle del Cauca,16188.75,181511.66,16.19
2006,Febrero,Valle del Cauca,115347.65,824588.83,115.35
2006,Febrero,Valle del Cauca,1575,10646.53,1.57
2006,Febrero,Valle del Cauca,46827.15,260975.96,46.83
2006,Febrero,Valle del Cauca,11157.4,44163.71,11.16
2006,Febrero,Valle del Cauca,286000,201780.27,286
2006,Febrero,Valle del Cauca,4433,15371.53,4.43
2006,Febrero,Valle del Cauca,83020,80681.9,83.02
2006,Febrero,Valle del Cauca,1688,4543.42,1.69
2006,Febrero,Valle del Cauca,19680,78398.36,19.68
2006,Febrero,Valle del Cauca,19995,180266.12,20
2006,Febrero,Valle del Cauca,240,4104.41,0.24
2006,Febrero,Valle del Cauca,75403.4,85619.08,75.4
2006,Febrero,Valle del Cauca,1243.84,11105.57,1.24
2006,Febrero,Valle del Cauca,7798.1,36246.56,7.8
2006,Febrero,Valle del Cauca,3840,13536.17,3.84
2006,Febrero,Valle del Cauca,20000,164412.25,20
2006,Febrero,Valle del Cauca,5596.08,38378.09,5.6
2006,Febrero,Valle del Cauca,432.25,1289.71,0.43
2006,Febrero,Valle del Cauca,40000,361065.6,40
2006,Febrero,Valle del Cauca,12016.85,40131.64,12.02
2006,Febrero,Valle del Cauca,6000,14206.37,6
2006,Febrero,Valle del Cauca,1003,6064.44,1
2006,Febrero,Valle del Cauca,4620,25629.05,4.62
2006,Febrero,Valle del Cauca,742.5,4828.13,0.74
2006,Febrero,Valle del Cauca,14397.69,106936.03,14.4
2006,Julio,Valle del Cauca,300,2019.47,0.3
2006,Julio,Valle del Cauca,426,3021.26,0.43
2006,Julio,Valle del Cauca,2592,15173.45,2.59
2006,Julio,Valle del Cauca,3297.6,26528.49,3.3
2006,Julio,Valle del Cauca,8016,59325.21,8.02
2006,Julio,Valle del Cauca,30120,235270.05,30.12
2006,Julio,Valle del Cauca,78727.62,643151.72,78.73
2006,Julio,Valle del Cauca,4725,35731.23,4.72
2006,Julio,Valle del Cauca,75482.32,557827.46,75.48
2006,Julio,Valle del Cauca,8222.2,29950.08,8.22
2006,Julio,Valle del Cauca,4608,18878.87,4.61
2006,Julio,Valle del Cauca,15500,22358.52,15.5
2006,Julio,Valle del Cauca,6831,28132.75,6.83
2006,Julio,Valle del Cauca,210,1534.39,0.21
2006,Julio,Valle del Cauca,15000,80854.16,15
2006,Julio,Valle del Cauca,6251.28,48989.27,6.25
2006,Julio,Valle del Cauca,3184.5,26742.47,3.18
2006,Julio,Valle del Cauca,48067.4,163014.82,48.07
2006,Julio,Valle del Cauca,6000,15965.02,6
2006,Julio,Valle del Cauca,4028,23390.09,4.03
2006,Julio,Valle del Cauca,1803,14389,1.8
2006,Julio,Valle del Cauca,22803.72,183885.57,22.8
2006,Junio,Valle del Cauca,403.2,3299.02,0.4
2006,Junio,Valle del Cauca,240,4661.38,0.24
2006,Junio,Valle del Cauca,7982.8,76590.01,7.98
2006,Junio,Valle del Cauca,4200,26869.92,4.2
2006,Junio,Valle del Cauca,5702.4,36650.44,5.7
2006,Junio,Valle del Cauca,743.4,5759.82,0.74
2006,Junio,Valle del Cauca,8952.4,52724.38,8.95
2006,Junio,Valle del Cauca,43446.85,362173.29,43.45
2006,Junio,Valle del Cauca,94883.95,795017.3,94.88
2006,Junio,Valle del Cauca,8226,42176.21,8.23
2006,Junio,Valle del Cauca,6300,46738.12,6.3
2006,Junio,Valle del Cauca,43787.8,345616.66,43.79
2006,Junio,Valle del Cauca,12016.85,44425.01,12.02
2006,Junio,Valle del Cauca,1927.5,12909.04,1.93
2006,Junio,Valle del Cauca,12300,57012.9,12.3
2006,Junio,Valle del Cauca,242,5852.11,0.24
2006,Junio,Valle del Cauca,90,1481.69,0.09
2006,Junio,Valle del Cauca,251,2200.77,0.25
2006,Junio,Valle del Cauca,201.6,2321.1,0.2
2006,Junio,Valle del Cauca,864,6345.72,0.86
2006,Junio,Valle del Cauca,288,1931.21,0.29
2006,Junio,Valle del Cauca,3456,16185.08,3.46
2006,Junio,Valle del Cauca,191092.11,721793.57,191.09
2006,Junio,Valle del Cauca,13390,71853.52,13.39
2006,Mayo,Valle del Cauca,5760,37713.06,5.76
2006,Junio,Valle del Cauca,5160,32059.77,5.16
2006,Junio,Valle del Cauca,2513.55,23478.13,2.51
2006,Junio,Valle del Cauca,28367.43,227833.91,28.37
2006,Marzo,Valle del Cauca,15,76.73,0.02
2006,Marzo,Valle del Cauca,403.2,3046.96,0.4
2006,Marzo,Valle del Cauca,833.68,4013.21,0.83
2006,Marzo,Valle del Cauca,25080,101890.46,25.08
2006,Marzo,Valle del Cauca,9308.16,85740.15,9.31
2006,Marzo,Valle del Cauca,5220,28925.1,5.22
2006,Marzo,Valle del Cauca,10968.42,80039.5,10.97
2006,Marzo,Valle del Cauca,14514,69806.58,14.51
2006,Marzo,Valle del Cauca,450000,406441.8,450
2006,Marzo,Valle del Cauca,3000,20361.69,3
2006,Marzo,Valle del Cauca,18004.82,215202.88,18
2006,Marzo,Valle del Cauca,104539.26,729614.56,104.54
2006,Marzo,Valle del Cauca,3682.5,26691.92,3.68
2006,Marzo,Valle del Cauca,77434.72,448051.27,77.43
2006,Marzo,Valle del Cauca,42,638.25,0.04
2006,Marzo,Valle del Cauca,409.5,2738.57,0.41
2006,Marzo,Valle del Cauca,1840.8,7631.9,1.84
2006,Marzo,Valle del Cauca,360000,256765.38,360
2006,Marzo,Valle del Cauca,12331.2,53225.03,12.33
2006,Marzo,Valle del Cauca,3108,9981.2,3.11
2006,Marzo,Valle del Cauca,875,6893.33,0.88
2006,Marzo,Valle del Cauca,15391,78531.7,15.39
2006,Marzo,Valle del Cauca,8640,41751.24,8.64
2006,Marzo,Valle del Cauca,2040,8893.01,2.04
2006,Marzo,Valle del Cauca,20000,162822.96,20
2006,Marzo,Valle del Cauca,3524.64,24058.05,3.52
2006,Marzo,Valle del Cauca,1368,5975.37,1.37
